MSS	V	B	TQ	lambda t
-0.271015479003610	21.3374311243556	0.329363011030055	0.989282637518528	3.53666178703320	82.3000000000000
-0.384603069387855	21.3840484039346	0.330151774396069	0.989282637105873	3.53100960964235	82.3500000000000
-0.530426681593950	21.5065036840277	0.331221877832340	0.989282637421579	3.51393707759406	82.4000000000000
-0.692360485017059	21.5910823853959	0.332170632577210	0.989282637076360	3.50277559166050	82.4500000000001
-0.773448455754544	21.6414687250868	0.332256673656158	0.989282636660191	3.49754352394449	82.5000000000000
-0.774323962032320	21.7151940674221	0.331798994227689	0.989282636760503	3.48328642877481	82.5500000000000
-0.725056731257457	21.8078658542320	0.330886686021937	0.989282636872186	3.46432133971066	82.6000000000000
-0.619459249751890	21.9800915957723	0.330035042387107	0.989282637288522	3.43709951416066	82.6500000000000
-0.530804099616690	22.1180443519099	0.330563924696727	0.989282636716320	3.41541333097283	82.7000000000001
-0.448564163218883	22.1962691652334	0.332556459564070	0.989282637521615	3.40421504522919	82.7500000000000
-0.347334644699865	22.2501215201140	0.334339137058913	0.989282637080044	3.39708581517415	82.8000000000000
-0.335615122437863	22.2371563649692	0.335175099263038	0.989282636986738	3.40199499205563	82.8500000000000
-0.320448201463744	22.2043260445425	0.335514203417832	0.989282637007669	3.41103991916775	82.9000000000000
-0.274734462304429	22.0783569200924	0.335053066518701	0.989282636253867	3.43417718204941	82.9500000000001
-0.303407659279526	21.9523823992461	0.334279261242453	0.989282636855263	3.45810861397388	83
-0.355277416174376	22.0562005263378	0.338626029836193	0.989282637125666	3.44189314978743	83.1500000000000
-0.328093385331259	21.9926380996618	0.341789657056700	0.989282636724568	3.45024235283601	83.2000000000001
-0.345362804339335	21.9226443542962	0.344322261432146	0.989282636876721	3.46171088612772	83.2500000000000
-0.404747330257843	21.8391500035612	0.343162059808037	0.989282637804140	3.47808042360054	83.3500000000000
-0.450726939764075	21.8451457535548	0.341474091036902	0.989282637654512	3.47945947301906	83.4000000000000
-0.467087661247161	21.8486005261534	0.340370568647768	0.989282636527639	3.48073964842312	83.4500000000001
-0.490884820959382	21.7688071296057	0.340661461556344	0.989282635680010	3.49565072659752	83.5000000000000
-0.475024829308035	21.5951327569474	0.342949602579876	0.989282636610304	3.52513262957101	83.5500000000000
-0.448602684803744	21.4351406532097	0.346393252480585	0.989282636877721	3.55314823631373	83.6000000000000
-0.442573785191442	21.3292332329538	0.350453288716731	0.989282637106288	3.57246026051056	83.6500000000000
-0.433448165054022	21.2031184320846	0.353612052327332	0.989282636913621	3.59459973919812	83.7000000000001
-0.458293541140585	21.2179216112820	0.354424675881511	0.989282637124919	3.59218066922562	83.7500000000000
-0.443893959985302	21.3014577643425	0.353506794531156	0.989282636958128	3.57774314042672	83.8000000000000
-0.350503285543238	21.2269535666086	0.352517186399419	0.989282636468307	3.59052005600215	83.8500000000000
-0.259461967240940	21.0150771487916	0.353869043352119	0.989282636606567	3.62963672307189	83.9500000000001
-0.268897084599930	21.1605095546916	0.358143668509631	0.989282637143286	3.60838295422822	84.0500000000000
-0.250958810791967	21.1509655021428	0.359359496982328	0.989282636736518	3.61217325823169	84.1000000000000
-0.266519099156938	21.1479441361736	0.361986907608364	0.989282637023744	3.61057953849778	84.2000000000001
-0.274975445314234	21.1407475222958	0.362144334483868	0.989282636357415	3.61121218608296	84.2500000000000
-0.244345258898329	21.0926741185459	0.362601706215410	0.989282637230959	3.61885183502544	84.3000000000000
-0.147183035499775	20.9352854761210	0.363505443951908	0.989282636896168	3.64579842604249	84.4000000000000
-0.0711333000708462	20.9600293776517	0.363907369832184	0.989282636645442	3.64175768178837	84.4500000000001
-0.00167832254741861	20.8687055084747	0.364146261367622	0.989282636723677	3.65819756391182	84.5000000000000
0.0167253647734625	20.7298706556804	0.364824060140305	0.989282636927809	3.68413539443359	84.5500000000000
0.00281465010974239	20.6136132327613	0.365621279863309	0.989282635767950	3.70633111946917	84.6000000000000
-0.0147823875034633	20.5799196654457	0.366554322930389	0.989282636894431	3.71370556703053	84.7000000000001
0.0126311411280727	20.5652799598745	0.366374459612296	0.989282636709916	3.71547141210932	84.8000000000000
0.0131697910117283	20.5324906510395	0.365927517305594	0.989282636980052	3.71807124915343	84.8500000000000
0.0483185843328784	20.5061194353192	0.365738395572932	0.989282637599693	3.71811456535645	84.9000000000000
0.0736228679419310	20.4397628052248	0.365292748682386	0.989282636999616	3.72736191027840	84.9500000000001
0.0511114141425482	20.3711070546913	0.365173937580455	0.989282636916774	3.73821087238305	85
0.0384055404123711	20.3840524643594	0.365389161301583	0.989282636522252	3.73440779275520	85.0500000000000
0.0571155194271479	20.4237252015293	0.365134366878682	0.989282636595636	3.72734469829036	85.1000000000000
0.0184697662779632	20.4020476352388	0.365207886848166	0.989282636712112	3.73079739942338	85.1500000000000
-0.0585177333131637	20.4669945096551	0.364264330324570	0.989282636666658	3.72062711858788	85.2000000000001
-0.114777004484621	20.5388375297613	0.360017148573396	0.989282636921361	3.70522392040987	85.3000000000000
-0.0886639178144667	20.5631804399055	0.357978559426942	0.989282636842034	3.69614820555128	85.3500000000000
-0.159636226818544	20.4860867247491	0.358247946278039	0.989282637295792	3.70145892125203	85.4500000000001
-0.146421351554984	20.2964033611975	0.356541168663579	0.989282636789979	3.73247498002691	85.5500000000000
-0.155918716759799	20.3400366070293	0.354849158350660	0.989282637229354	3.72403636420019	85.6000000000000
-0.168162950450190	20.3402977378721	0.352837567436092	0.989282637088592	3.72433041930730	85.6500000000000
-0.179193078744038	20.4416347931696	0.348495061460953	0.989282637464786	3.70731576613873	85.7500000000000
-0.162741681001490	20.7335977458772	0.350443332929401	0.989282636602748	3.64277265148836	85.9500000000001
-0.164089258365839	20.8867356912003	0.349834345197365	0.989282637250681	3.61539381804317	86
-0.179328386562468	21.0104936566610	0.347970160458736	0.989282636363696	3.59277013669797	86.0500000000000
-0.191684289862070	21.1728061513241	0.340942932076958	0.989282637128041	3.56447296310566	86.2000000000001
-0.166710266897006	21.2503438260517	0.340512551502879	0.989282636714992	3.55261739937897	86.2500000000000
-0.158519273652977	21.3048876120328	0.340259785070802	0.989282636482028	3.54408499184627	86.3000000000000
-0.174542733651929	21.6040212385079	0.340119094406516	0.989282637880061	3.49556583329330	86.3500000000000
-0.223387822008083	21.9981461877925	0.340131656946597	0.989282636474574	3.43205971747310	86.4000000000000
-0.288641117995954	22.2671793328389	0.339307606796519	0.989282635729407	3.38842082457111	86.4500000000001
-0.323956724801210	22.3668353786950	0.337913720507774	0.989282636728620	3.37149216716175	86.5000000000000
-0.368106918367951	22.3706489661644	0.336859388112083	0.989282637267927	3.36996510176492	86.5500000000000
-0.374506576065499	22.4766410235866	0.335542027779381	0.989282637147881	3.35430696123753	86.6000000000000
-0.379707142030622	22.5347725301072	0.333956941810731	0.989282636908101	3.34620113026668	86.6500000000000
-0.378663406512425	22.6276111842437	0.331971732480307	0.989282637069354	3.33262534655778	86.8000000000000
-0.398469353311309	22.5796214481940	0.331583308383548	0.989282637139420	3.34013734444426	86.8500000000000
-0.427438118733260	22.4237008366975	0.331652517379523	0.989282637095332	3.36406117043057	86.9000000000000
-0.489303412979532	22.2655772270164	0.332142615831265	0.989282637665595	3.38887615479056	86.9500000000001
-0.570160169134208	22.2083526600025	0.332514651906014	0.989282636752520	3.39807386231318	87
-0.634550659967056	22.1628635412589	0.332504709360370	0.989282637224096	3.40683248466838	87.0500000000000
-0.677318866837247	22.0371150438526	0.332299033110997	0.989282637161339	3.42748688355792	87.1000000000000
-0.643743964663534	21.7674746561627	0.333481212327990	0.989282637185759	3.47168836565172	87.2000000000001
-0.653747738288628	21.6412590514337	0.334399682078208	0.989282637039363	3.49350525698046	87.2500000000000
-0.661681040549137	21.5444362504315	0.335845135503329	0.989282637080464	3.51162712301710	87.3000000000000
-0.693489414805945	21.4967594922492	0.338110995140595	0.989282636848887	3.52355243060999	87.3500000000000
-0.707593160385358	21.4602408604715	0.340421450076889	0.989282637254611	3.53199772279501	87.4000000000000
-0.751289551160548	21.4381779534360	0.342240541986843	0.989282636824348	3.53438900926281	87.4500000000001
-0.771821874967631	21.3547471032422	0.343061564330106	0.989282637164489	3.55041789416115	87.5000000000000
-0.743993632936364	21.3244995134557	0.343007258440103	0.989282637338149	3.55748471843354	87.5500000000000
-0.703656813637550	21.3186925610346	0.342890727436744	0.989282636352835	3.55910596262374	87.6000000000000
-0.643593699068883	21.2695614316041	0.343820663035907	0.989282637437728	3.56813904245997	87.6500000000000
-0.388332409820735	21.0667368317053	0.347688941874687	0.989282637157225	3.60731492347789	87.7500000000000
-0.304437447549699	20.9898884898170	0.349066298959125	0.989282637147099	3.62340557548829	87.8000000000000
-0.217275856084031	20.9430296610946	0.351018199486290	0.989282636895754	3.63607476721012	87.9000000000000
-0.176080160218487	20.7846882033665	0.353114800492396	0.989282635999216	3.66802548498377	88.0500000000000
-0.125008886207331	20.7172296458589	0.357163185962639	0.989282637398242	3.68116835746369	88.1500000000000
-0.108590940391752	20.6900970577541	0.358997965366813	0.989282637272307	3.68775160860611	88.2000000000001
-0.117573449767756	20.6809462647716	0.359971004263341	0.989282636908567	3.68883843027066	88.2500000000000
-0.0588460643269363	20.6643327970337	0.358892347866108	0.989282637201193	3.69111557252492	88.3500000000000
-0.0575004602980407	20.6006736627794	0.358410382426606	0.989282636858599	3.70231663741831	88.4000000000000
-0.363810830110352	20.8073922370274	0.360821907316553	0.989282637036910	3.67067537988334	88.5500000000000
-0.415805681826273	20.7868008991381	0.362788721349370	0.989282637155568	3.67521023751653	88.6000000000000
-0.409055740137605	20.6633917076001	0.363708029898899	0.989282636712853	3.69037250426501	88.7500000000000
-0.304093821303165	20.6996613601383	0.361958891482954	0.989282636763295	3.68147815721060	88.8000000000000
-0.215913765361257	20.6807031371596	0.360421479254630	0.989282637141002	3.68277535493583	88.8500000000000
-0.133958390064000	20.6231918803633	0.359735360033060	0.989282637419437	3.69281254573978	88.9000000000000
-0.0626738671476018	20.7413595842806	0.361508718947426	0.989282637042073	3.67374168820363	89
-0.104340984722908	20.7080656835354	0.362578332731463	0.989282636724895	3.67727169278557	89.0500000000000
-0.175232002843435	20.6318387742547	0.363097692913414	0.989282635916093	3.69023042090367	89.1000000000000
-0.170725862897411	20.7056169617607	0.361648714336260	0.989282637005841	3.67473016740845	89.2000000000001
-0.140424651024910	20.6075832419580	0.361261865312167	0.989282637162285	3.68961057957457	89.3000000000000
-0.0938255645845469	20.5032264532840	0.362000644473889	0.989282636775812	3.70758019489860	89.3500000000000
-0.0379321432380880	20.3576394193171	0.363114009179667	0.989282636764197	3.73356708469828	89.4000000000000
-0.0689376466240576	20.2599072225977	0.363021611767129	0.989282637041370	3.75200302004470	89.4500000000001
-0.121114564320354	20.1025935268197	0.361563196201927	0.989282636989830	3.78076524552744	89.5000000000000
-0.108290501625076	20.0301837330905	0.359177133391960	0.989282637171180	3.79391059486730	89.5500000000000
-0.0884748552481011	19.9581128515180	0.356817675700090	0.989282636922290	3.80591739672954	89.6000000000000
-0.113965266382630	19.7689755479233	0.355632669207337	0.989282637165066	3.84094344720898	89.6500000000000
-0.111210590623787	19.5397285846603	0.354890265391717	0.989282636834943	3.88506834227832	89.7000000000001
-0.0245628966419450	19.4244030133179	0.353857812341961	0.989282636681826	3.90224279517409	89.8000000000000
-0.0273973250754972	19.3417364815136	0.353029530375617	0.989282637091787	3.91653943387841	89.8500000000000
-0.127047876919900	19.4759521315622	0.352821724967549	0.989282636724691	3.88689112794292	89.9000000000000
-0.221070192131548	19.6758180587554	0.351779047124691	0.989282636131468	3.84706523381375	89.9500000000001
-0.311295983282474	19.7820762531864	0.348423158705801	0.989282637153684	3.82504730377460	90.0500000000000
-0.368530675989684	19.9193658291222	0.344436761252826	0.989282637093614	3.79607253444053	90.1500000000000
-0.353913778913628	20.0171338826713	0.342487778007033	0.989282637085645	3.77434148012495	90.2000000000001
-0.314516520513359	20.0020827627927	0.340309729634877	0.989282637050488	3.77379926645579	90.2500000000000
-0.274884729086367	19.8830119894822	0.339424628909432	0.989282637022897	3.79368273277713	90.3000000000000
-0.258906802890185	19.8350900196178	0.339390917215448	0.989282637044132	3.80348420168942	90.3500000000000
-0.330926986415951	19.6774458232734	0.340921163630779	0.989282636887322	3.83718700907971	90.4500000000001
-0.513277413414271	19.5892809102163	0.340742369593347	0.989282637464605	3.86119023002696	90.5500000000000
-0.600871385946671	19.4839939611068	0.340132169669308	0.989282637329110	3.88460307684170	90.6000000000000
-0.681592723839007	19.4309262866106	0.340071958978286	0.989282636775991	3.89154038393278	90.6500000000000
-0.737133448083204	19.4855813495415	0.341652864357300	0.989282637141195	3.87774506732155	90.7000000000001
-0.742587673327535	19.5201536068089	0.344244652559120	0.989282637597229	3.87181807373319	90.7500000000000
-0.736704868486977	19.5634710741856	0.346628373062639	0.989282637132297	3.86347793214451	90.8000000000000
-0.732718729503077	19.7066852997248	0.348818074976522	0.989282636826634	3.83722901115511	90.8500000000000
-0.714954178991730	19.8703361000928	0.349851927117912	0.989282636173446	3.80925268819911	90.9000000000000
-0.700781780652444	19.9711598577302	0.349698284536694	0.989282637324900	3.79249176819693	90.9500000000001
-0.708844871706882	19.9692537428732	0.349858034735491	0.989282638067754	3.79526971640888	91
-0.673656330896828	19.8791350380948	0.350542532631057	0.989282637128238	3.81620230935713	91.0500000000000
-0.617431849941485	19.7694943273286	0.352068809405734	0.989282636784785	3.84064177386331	91.1000000000000
-0.580115437201830	19.8611099021041	0.354848420247528	0.989282636641442	3.82707214911350	91.1500000000000
-0.478552368324003	19.9691674369626	0.357729566338282	0.989282637097200	3.81033121637844	91.2000000000001
-0.323763395700016	19.9522123008077	0.360086848161407	0.989282636869252	3.81674250338009	91.2500000000000
-0.198796778491500	19.9281856178028	0.361903518946366	0.989282636673389	3.82238734151683	91.3000000000000
-0.0936051168637745	19.9955881302836	0.362280749608434	0.989282637485443	3.80881300913931	91.3500000000000
-0.0333414613353637	20.0916222052735	0.362092949599140	0.989282636935428	3.79107428896974	91.4000000000000
0.0115430578690193	20.0582226489218	0.362593808555399	0.989282636042675	3.79907415513315	91.4500000000001
0.0519938565702933	20.0700437948735	0.363672016977055	0.989282636517568	3.79877897450988	91.5000000000000
0.0535782992354980	20.0432609696464	0.367154951785384	0.989282637162878	3.80985369584464	91.6000000000000
0.0423146960101205	20.0610304456784	0.368839166356076	0.989282636872459	3.80790511223972	91.6500000000000
0.0390269184905960	20.0241194976206	0.369809981415554	0.989282636885563	3.81568547196406	91.7000000000001
0.0596436059510391	19.9320547962827	0.369492307205106	0.989282637445712	3.83230892578672	91.7500000000000
0.0609455780770415	19.8483656600405	0.368073235563114	0.989282637040028	3.84626978744116	91.8000000000000
0.0345696410489955	19.5567758692889	0.365602889756984	0.989282637050113	3.89803868339207	91.9000000000000
-0.00871388405950856	19.5274309924966	0.366524446045862	0.989282636599604	3.90288967891087	91.9500000000001
-0.0600487267389520	19.4716295965541	0.368224581646990	0.989282637158786	3.91444722669071	92
-0.125524598130831	19.5131797823038	0.369079307706544	0.989282636924061	3.90695949366119	92.0500000000000
-0.185351062588238	19.5623258478135	0.368644702469596	0.989282636746813	3.89777474385211	92.1000000000000
-0.226889781642200	19.3025764747042	0.363257657136797	0.989282636882118	3.94527149559999	92.2500000000000
-0.182605605236112	19.2219880841405	0.362640081931170	0.989282637394942	3.95333838352686	92.3000000000000
-0.108517467098376	19.1809732249133	0.362434943386527	0.989282636543122	3.95861246122806	92.3500000000000
0.134886001220894	18.7465641862652	0.361352694956888	0.989282637125272	4.04352605218266	92.5000000000000
0.152397194441931	18.7291885167441	0.358772065603062	0.989282635284253	4.04725765234464	92.5500000000000
0.0788794871347243	18.7581233822599	0.355728680638773	0.989282637380766	4.04481541281815	92.6500000000000
0.0216078144763937	18.6454316799598	0.355661905901298	0.989282637495921	4.06959021264094	92.7000000000001
-0.0220116543966797	18.6080290508319	0.356420839911899	0.989282637250515	4.07733670559803	92.7500000000000
-0.0416702546081980	18.6466715484069	0.357167140358000	0.989282636613618	4.06502181438774	92.8000000000000
-0.0160201522506776	18.5957026232553	0.356811218827733	0.989282636827605	4.07281069437631	92.8500000000000
0.0178267797179665	18.5433898392566	0.355120025785033	0.989282636576662	4.07975195639369	92.9000000000000
0.0581321739912471	18.6183614494683	0.352105391614637	0.989282636578871	4.05886914945227	92.9500000000001
0.101589034317110	18.7152124237003	0.348693522305607	0.989282637047991	4.03549779573017	93
0.136528237319132	18.8259783228227	0.345917277294292	0.989282637111833	4.01177688700390	93.0500000000000
0.0259678778488388	19.2137574207650	0.342916874830793	0.989282637063091	3.93167295692473	93.2000000000001
-0.135611204655878	19.5031215504409	0.341363359017674	0.989282637082997	3.86956570520946	93.3000000000000
-0.158322957637473	19.4694389881673	0.339673785725860	0.989282636937035	3.87383616288517	93.3500000000000
-0.190526386459400	19.4572486859136	0.335271097732545	0.989282637278791	3.87102205394551	93.4500000000001
-0.202079501030400	19.4268093521108	0.330697101690292	0.989282635451573	3.87303857460676	93.5500000000000
-0.498736759356508	19.4077332244015	0.326771604580810	0.989282636150114	3.87639856464856	93.7500000000000
-0.589801539466936	19.6821687873642	0.326091998933551	0.989282636442599	3.82362659508064	93.9000000000000
-0.556893196638629	19.7211570462097	0.325876639181354	0.989282636879423	3.81416929611335	93.9500000000001
-0.502965596932851	19.7216958967896	0.325997707934157	0.989282636922889	3.81349900070367	94
-0.475227514535063	19.7882573223648	0.326574524079676	0.989282637228483	3.80238512241608	94.0500000000000
-0.469066941014681	19.7708121076194	0.327390119401649	0.989282637195241	3.80719480609083	94.1000000000000
-0.459458843577953	19.7722949795347	0.328490737828202	0.989282637180995	3.80999380377299	94.1500000000000
-0.461435710716279	19.7331290650744	0.329141033739365	0.989282637579023	3.82240826673699	94.2000000000001
-0.463160628869291	19.6298296739224	0.329424062780390	0.989282636114324	3.84500105230854	94.2500000000000
-0.519402422423833	19.5957009538920	0.329600093322109	0.989282636729066	3.85693635890530	94.3000000000000
-0.564551577599645	19.5354104823215	0.330114405547977	0.989282637162353	3.87316487240070	94.3500000000000
-0.498555438166625	19.5872724221719	0.330522418065664	0.989282637254819	3.86206891447655	94.4000000000000
-0.394681457035907	19.6246510529938	0.330349967215664	0.989282637159458	3.85439282479484	94.4500000000001
-0.315975536254024	19.5699297270829	0.330942404552040	0.989282636620071	3.86435442903207	94.5000000000000
-0.124873345690675	19.5790462880427	0.333516365314558	0.989282636761632	3.86367784937549	94.6000000000000
-0.0595656599112123	19.7252265542806	0.334461408233440	0.989282636848152	3.83562151263754	94.6500000000000
-0.0864170477961775	19.8666745230353	0.333665320527338	0.989282636742078	3.81097776572577	94.7000000000001
-0.138378377863888	19.8801667895009	0.332368179366597	0.989282637315507	3.80941548936711	94.7500000000000
-0.177359337753778	19.7956909037699	0.331186696244713	0.989282637078233	3.82798560075486	94.8000000000000
-0.212561064755371	19.6716295237617	0.330334952304489	0.989282637293837	3.85397885430837	94.8500000000000
-0.247963726082302	19.5497739633995	0.330206498776708	0.989282636785496	3.87865404950893	94.9000000000000
-0.289455833293611	19.5059244044361	0.330369638818370	0.989282635683208	3.88821382034030	94.9500000000001
-0.230284131043533	19.5997526319637	0.333234934754528	0.989282636604878	3.86625072836715	95.0500000000000
-0.204670386199226	19.6738890386624	0.334138312345588	0.989282636573185	3.85172021699214	95.1000000000000
-0.222119522033114	19.7919633142378	0.334379681866893	0.989282636601871	3.82869807256748	95.1500000000000
-0.254529774728536	19.8168392679060	0.332990108263374	0.989282637099909	3.82408155134173	95.2000000000001
-0.276118362269776	19.7401744481700	0.330864566717086	0.989282636429687	3.84008771237151	95.2500000000000
-0.336414276274314	19.7081855023811	0.329364646515262	0.989282637072747	3.84766544268646	95.3000000000000
-0.396841959210233	19.6792253375616	0.328376829958899	0.989282637405681	3.85398467151121	95.3500000000000
-0.410800416060402	19.6816730511248	0.327991526861441	0.989282635422165	3.85243271728521	95.4000000000000
-0.398588714163264	19.6801832625235	0.330068367421958	0.989282637552281	3.84931220384700	95.5000000000000
-0.404830605914652	19.5522066512821	0.331106267876415	0.989282636261314	3.87006617964987	95.5500000000000
-0.392797439626059	19.2940390996576	0.329100418599306	0.989282636802051	3.92436656337601	95.7000000000001
-0.395779836783326	19.3776177744441	0.327898542087189	0.989282636899071	3.90929032162981	95.7500000000000
-0.357424107570085	19.5284162719333	0.327036512879731	0.989282637008492	3.87923599705748	95.8000000000000
-0.278931967482200	19.5309436750217	0.326011980771642	0.989282636713523	3.87671648187197	95.8500000000000
-0.163949678096380	19.3974262725436	0.325585279432430	0.989282637062111	3.90282057140227	95.9000000000000
0.0445899031987137	19.1965444104094	0.325844837373981	0.989282637415265	3.94553961382656	96.1000000000000
0.00146725351765671	19.1645429557052	0.325788768888104	0.989282637591354	3.95350654246661	96.1500000000000
-0.109795819694083	19.2112978492692	0.323950001990910	0.989282636708458	3.94530477375402	96.2500000000000
-0.189824986710988	19.0979938840442	0.323461562243520	0.989282637248782	3.96639221324484	96.3500000000000
-0.310765992807297	19.0276913790970	0.324082536330189	0.989282636668069	3.97550990488208	96.5000000000000
-0.316584325658657	19.1132674912272	0.323164869730419	0.989282637135317	3.95812559446652	96.5500000000000
-0.478579778164344	18.8985613924916	0.319405572649920	0.989282635577229	4.01003443632146	96.7000000000001
-0.516170021045347	18.7291617172284	0.318465728886912	0.989282636229229	4.04813509988588	96.7500000000000
-0.584497896112209	18.6286698037368	0.318690642476776	0.989282636973782	4.06394153168062	96.8500000000000
-0.521180234724739	18.3014756862159	0.321190816545479	0.989282637251743	4.13290522838203	96.9500000000001
-0.0581153633513786	18.2669860131824	0.317246056537242	0.989282637107014	4.14474257551752	97.2000000000001
0.00582468637344557	18.3538956291678	0.317114649676514	0.989282637141264	4.12759877311392	97.2500000000000
0.0714285933994535	18.5223651377839	0.317530128211790	0.989282636670578	4.08319175505995	97.3500000000000
0.0390478136407915	18.6120744480093	0.317682565904689	0.989282637069456	4.06016885549588	97.4500000000001
0.0107254921524911	18.5905172494527	0.314090352524991	0.989282637374980	4.06705137338455	97.5500000000000
-0.0150121935509454	18.5155570814779	0.310947099569999	0.989282635564744	4.08433635304354	97.6000000000000
-0.0437571028290517	18.5259731009417	0.308662463732568	0.989282636148031	4.08104662473465	97.6500000000000
-0.0715383252951694	18.5556612535552	0.307577854587478	0.989282636708077	4.07516113338334	97.7000000000001
-0.132728885519299	18.6067152223451	0.305720094336380	0.989282636778163	4.05950639489062	97.8000000000000
-0.430864388636711	18.5628542466534	0.298625682609390	0.989282636955174	4.05969203900340	98
-0.457851385867267	18.7019234697532	0.296622449581083	0.989282637169064	4.02976854855486	98.0500000000000
-0.381894793469086	19.0900326974700	0.286508842315853	0.989282636941225	3.94396359049165	98.5000000000000
-0.391638783886243	19.0541411137131	0.286020121834233	0.989282637699268	3.95260184135751	98.5500000000000
-0.451715382184838	19.0103425174244	0.285357897009979	0.989282636156742	3.96487394503955	98.6500000000000
-0.531932220986698	18.8269362874935	0.284901243243915	0.989282637033550	4.00457420732808	98.7500000000000
-0.570339007780601	18.7445844690537	0.285288865789473	0.989282635818552	4.01898960159961	98.8500000000000
-0.534636096211546	18.8239560260549	0.281356407907924	0.989282636844534	4.00495105006369	99.0500000000000
-0.572168678837263	18.9585751881517	0.281165013337832	0.989282637213476	3.98194116715781	99.1500000000000
-0.589709310551924	18.9398609554054	0.281894293650385	0.989282637159371	3.98831300118036	99.2000000000001
-0.426464324656757	19.6540181473212	0.279901884722282	0.989282636994635	3.84919209922783	99.8000000000000
-0.444320327244405	19.6095806868255	0.280136755001689	0.989282637344716	3.85852772998041	99.8500000000000
-0.433092561867924	19.5776730158691	0.279752183029531	0.989282637250669	3.86422917195293	99.9000000000000
-0.416841397966390	19.5697615590620	0.278319061142462	0.989282637510886	3.86492581394186	99.9500000000001
-0.406768554889039	19.3661147938125	0.270859472651516	0.989282636958208	3.90075564066943	100.150000000000
-0.408521286720664	19.3143660269735	0.270043389812811	0.989282637537142	3.91123017385463	100.200000000000
-0.376513683916705	19.1233230698940	0.265930301993555	0.989282636861838	3.94572447876240	100.450000000000
-0.363820005115239	19.0984127803144	0.264796422290692	0.989282637221576	3.95045944755213	100.500000000000
-0.373610324740850	19.0661850413391	0.264370815892496	0.989282637324903	3.95578261816786	100.550000000000
-0.410866731626721	19.1031038635360	0.262647111718354	0.989282637051574	3.94798606280253	100.650000000000
-0.428264784514766	19.1160290012897	0.261111382351591	0.989282636930045	3.94553880360584	100.700000000000
-0.438032154533636	19.1333685536777	0.259735596413864	0.989282636630889	3.94199946228736	100.750000000000
-0.480479814826398	19.1544842182758	0.257481599394845	0.989282637238604	3.94181111082801	100.900000000000
-0.513522816067737	19.0607934911496	0.257404070955268	0.989282637485240	3.96179410063391	100.950000000000
-0.548707673348149	19.0840712995898	0.257875800333760	0.989282636677145	3.95717655836287	101
-0.562112311258185	19.1629702500367	0.255768859886513	0.989282637090400	3.93889453007608	101.100000000000
-0.518700054178460	19.1827405750985	0.254388659119491	0.989282635033161	3.93385553740671	101.150000000000
-0.475060002586440	19.0340964043237	0.250890627683958	0.989282637396016	3.96535580351647	101.350000000000
-0.491762149347151	19.1048201639742	0.250696754237324	0.989282637257762	3.95180184693082	101.400000000000
-0.555077251725823	19.0647951555605	0.250369219749033	0.989282637032273	3.96165800501550	101.450000000000
-0.613883052465926	19.0634832793076	0.250099783295894	0.989282637103038	3.96270170036390	101.500000000000
-0.721061894377455	19.1701889116885	0.249896381994546	0.989282636804246	3.94177305270694	101.600000000000
-0.755848676017444	19.1650299535690	0.250453472913282	0.989282637418266	3.94191481237681	101.650000000000
-0.762816437319166	19.1998830320070	0.251097591824298	0.989282637437744	3.93510012506264	101.700000000000
-0.778895350486512	19.2121319939454	0.251989019129019	0.989282637204336	3.93375581379331	101.750000000000
-0.775272700267206	19.2556302003950	0.252772696340549	0.989282636992261	3.92653515235420	101.800000000000
-0.791903702983244	19.2998456495306	0.253074390039295	0.989282637165339	3.91954439802199	101.850000000000
-0.853466142579598	19.3576470031852	0.253601946672649	0.989282636590147	3.91075514013476	101.900000000000
-0.893194479036754	19.4025661648208	0.254838999692190	0.989282637274614	3.90547870758219	101.950000000000
-0.932405745697272	19.4118526355434	0.257634420629706	0.989282637571869	3.90571620389393	102
-0.979067128634474	19.3839371274406	0.260879882912646	0.989282636955504	3.91263758892392	102.050000000000
-0.969955884233398	19.4070697514277	0.264069653646247	0.989282636768939	3.91118986208302	102.100000000000
-0.937622862938051	19.4712426571075	0.267695451159321	0.989282636861575	3.90086632217303	102.150000000000
-0.915377969310034	19.4632890499197	0.270337525737669	0.989282637114095	3.90319607163654	102.200000000000
-0.844460929378951	19.4233335423894	0.272069586665485	0.989282636438059	3.91288518032615	102.250000000000
-0.709369723600626	19.3160499154393	0.272886837585903	0.989282637016933	3.93654347907735	102.300000000000
-0.573539794879870	19.2760042281591	0.272595110795157	0.989282637229446	3.94589929385651	102.350000000000
-0.444952756781243	19.2896712574991	0.272515314093779	0.989282636886492	3.94504959071968	102.400000000000
-0.272898981899649	19.3693478622908	0.275921806975996	0.989282637243285	3.93472591340102	102.550000000000
-0.203586687502124	19.1275477090989	0.279944067703758	0.989282636523913	3.98850284915784	102.650000000000
-0.194494189888918	19.0810844356025	0.280555387822757	0.989282636458751	3.99917358256149	102.700000000000
-0.255036971297349	19.0616573679282	0.281510384784470	0.989282637043012	4.00355709433599	102.800000000000
-0.260409553511337	18.9816426545588	0.282880604354948	0.989282637012895	4.01656281169571	103
-0.283135345450948	18.9859933987112	0.282955645768525	0.989282637248918	4.01612314124647	103.050000000000
-0.341228997282369	18.9136307032202	0.283211848689249	0.989282637133519	4.03104742469960	103.150000000000
-0.366296011155061	18.9364868700298	0.282685390077266	0.989282637085458	4.02665548914423	103.200000000000
