MFA	V	B	TQ	TSR t
0.0609724823330051	22.4237008366975	0.331652517379523	0.989282637095332	3.36406117043057	86.9000000000000
0.0662287461914820	22.2655772270164	0.332142615831265	0.989282637665595	3.38887615479056	86.9500000000001
0.0793502577763926	22.1628635412589	0.332504709360370	0.989282637224096	3.40683248466838	87.0500000000000
0.0896333250343011	22.0371150438526	0.332299033110997	0.989282637161339	3.42748688355792	87.1000000000000
0.0871818109805211	21.8984859282347	0.332529400236642	0.989282636672123	3.45036910907653	87.1500000000000
0.0692428971708165	21.7674746561627	0.333481212327990	0.989282637185759	3.47168836565172	87.2000000000001
0.0496731819916169	21.6412590514337	0.334399682078208	0.989282637039363	3.49350525698046	87.2500000000000
0.0264755157596154	21.5444362504315	0.335845135503329	0.989282637080464	3.51162712301710	87.3000000000000
-0.0169581936190788	21.4602408604715	0.340421450076889	0.989282637254611	3.53199772279501	87.4000000000000
-0.0310504331984184	21.4381779534360	0.342240541986843	0.989282636824348	3.53438900926281	87.4500000000001
-0.0381967632848552	21.3547471032422	0.343061564330106	0.989282637164489	3.55041789416115	87.5000000000000
-0.0358823122262241	21.3244995134557	0.343007258440103	0.989282637338149	3.55748471843354	87.5500000000000
-0.0282082259445656	21.3186925610346	0.342890727436744	0.989282636352835	3.55910596262374	87.6000000000000
-0.0165794558328868	21.2695614316041	0.343820663035907	0.989282637437728	3.56813904245997	87.6500000000000
0.00599941611789071	21.2126883035869	0.345728177097159	0.989282636956341	3.57924928628072	87.7000000000001
0.0254839925866384	21.0667368317053	0.347688941874687	0.989282637157225	3.60731492347789	87.7500000000000
0.0280608841235701	20.9898884898170	0.349066298959125	0.989282637147099	3.62340557548829	87.8000000000000
0.0334740216460105	20.9678407976826	0.350253632807927	0.989282636894736	3.62968670906342	87.8500000000000
0.0430381585254264	20.9430296610946	0.351018199486290	0.989282636895754	3.63607476721012	87.9000000000000
0.0533871903265769	20.9540283641420	0.351460945736930	0.989282637104810	3.63606447478940	87.9500000000001
0.0725385666309690	20.7304476963149	0.354559714986320	0.989282636658966	3.67807395276897	88.1000000000000
0.0874500251241916	20.6900970577541	0.358997965366813	0.989282637272307	3.68775160860611	88.2000000000001
0.0819233148362624	20.6809462647716	0.359971004263341	0.989282636908567	3.68883843027066	88.2500000000000
0.00856308953862399	20.6006736627794	0.358410382426606	0.989282636858599	3.70231663741831	88.4000000000000
-0.0279391327133447	20.6947650132394	0.358986081331981	0.989282636962541	3.68894092072826	88.5000000000000
-0.0331204936827721	20.8073922370274	0.360821907316553	0.989282637036910	3.67067537988334	88.5500000000000
-0.0299081828395895	20.7868008991381	0.362788721349370	0.989282637155568	3.67521023751653	88.6000000000000
-0.0236707212191666	20.7113980352535	0.364319393265135	0.989282636955560	3.68715292451890	88.6500000000000
-0.00796580418926325	20.6769939224030	0.364816326223790	0.989282637201850	3.69004176113461	88.7000000000001
0.0321373103048272	20.6996613601383	0.361958891482954	0.989282636763295	3.68147815721060	88.8000000000000
0.0603216709689140	20.6231918803633	0.359735360033060	0.989282637419437	3.69281254573978	88.9000000000000
0.0770039360185460	20.7220498222106	0.360265389506517	0.989282636531747	3.67673372270562	88.9500000000001
0.0903045045730872	20.7413595842806	0.361508718947426	0.989282637042073	3.67374168820363	89
0.0998443982218321	20.7080656835354	0.362578332731463	0.989282636724895	3.67727169278557	89.0500000000000
0.117868580966371	20.6318387742547	0.363097692913414	0.989282635916093	3.69023042090367	89.1000000000000
0.135543013839562	20.6265173997084	0.362900729184426	0.989282636436512	3.69055730893535	89.1500000000000
0.147393357311754	20.7056169617607	0.361648714336260	0.989282637005841	3.67473016740845	89.2000000000001
0.150939155238382	20.6075832419580	0.361261865312167	0.989282637162285	3.68961057957457	89.3000000000000
0.00142790659708754	19.5397285846603	0.354890265391717	0.989282636834943	3.88506834227832	89.7000000000001
-0.00886248438759686	19.4592975153956	0.354567769066773	0.989282637104712	3.89772188553056	89.7500000000000
-0.0134013241818805	19.4244030133179	0.353857812341961	0.989282636681826	3.90224279517409	89.8000000000000
-0.0137864444248385	19.4759521315622	0.352821724967549	0.989282636724691	3.88689112794292	89.9000000000000
0.00574976324987710	19.7441006233824	0.350144568427575	0.989282637205072	3.83299558541427	90
0.0788246556686361	20.0171338826713	0.342487778007033	0.989282637085645	3.77434148012495	90.2000000000001
0.116122774953525	19.8350900196178	0.339390917215448	0.989282637044132	3.80348420168942	90.3500000000000
0.0604020683566398	19.5892809102163	0.340742369593347	0.989282637464605	3.86119023002696	90.5500000000000
-0.0171086981383725	19.5201536068089	0.344244652559120	0.989282637597229	3.87181807373319	90.7500000000000
-0.0200190173520356	19.5634710741856	0.346628373062639	0.989282637132297	3.86347793214451	90.8000000000000
-0.0395294392729274	19.9692537428732	0.349858034735491	0.989282638067754	3.79526971640888	91
-0.0379344658200551	19.8791350380948	0.350542532631057	0.989282637128238	3.81620230935713	91.0500000000000
-0.0345703535470676	19.7694943273286	0.352068809405734	0.989282636784785	3.84064177386331	91.1000000000000
-0.0324708102574329	19.8611099021041	0.354848420247528	0.989282636641442	3.82707214911350	91.1500000000000
-0.0191342213573580	19.9691674369626	0.357729566338282	0.989282637097200	3.81033121637844	91.2000000000001
-0.00355515794957210	19.9522123008077	0.360086848161407	0.989282636869252	3.81674250338009	91.2500000000000
0.0158323574400628	19.9281856178028	0.361903518946366	0.989282636673389	3.82238734151683	91.3000000000000
0.0320652943622282	19.9955881302836	0.362280749608434	0.989282637485443	3.80881300913931	91.3500000000000
0.0526744557513770	20.0916222052735	0.362092949599140	0.989282636935428	3.79107428896974	91.4000000000000
0.0815030748858127	20.0432609696464	0.367154951785384	0.989282637162878	3.80985369584464	91.6000000000000
0.0525378377742682	19.9320547962827	0.369492307205106	0.989282637445712	3.83230892578672	91.7500000000000
0.0426425269262044	19.8483656600405	0.368073235563114	0.989282637040028	3.84626978744116	91.8000000000000
0.0445340494325072	19.5567758692889	0.365602889756984	0.989282637050113	3.89803868339207	91.9000000000000
0.0391550447424713	19.5274309924966	0.366524446045862	0.989282636599604	3.90288967891087	91.9500000000001
0.0422623809247299	19.4716295965541	0.368224581646990	0.989282637158786	3.91444722669071	92
0.0200519819874706	19.5623258478135	0.368644702469596	0.989282636746813	3.89777474385211	92.1000000000000
0.0131330542427184	19.4509931615120	0.367222593921724	0.989282636951291	3.92018120552320	92.1500000000000
0.0126998308386504	19.3542277431225	0.364892670103703	0.989282637305481	3.94036208888298	92.2000000000001
0.0743571265460885	19.1809732249133	0.362434943386527	0.989282636543122	3.95861246122806	92.3500000000000
0.136817216095171	18.7885231621343	0.356667365858212	0.989282635611284	4.03547686862660	92.6000000000000
0.0808938973263459	18.5957026232553	0.356811218827733	0.989282636827605	4.07281069437631	92.8500000000000
-0.00937893944595673	18.9212444075859	0.343969409536069	0.989282637141801	3.99264200830150	93.1000000000000
-0.0313195212345749	18.9861090530332	0.343179148809779	0.989282636975258	3.97849720251423	93.1500000000000
-0.0388690455500952	19.2137574207650	0.342916874830793	0.989282637063091	3.93167295692473	93.2000000000001
-0.0383110563458258	19.5031215504409	0.341363359017674	0.989282637082997	3.86956570520946	93.3000000000000
-0.0232687294538890	19.4694389881673	0.339673785725860	0.989282636937035	3.87383616288517	93.3500000000000
-0.00301887928295092	19.4588558643390	0.337729957750507	0.989282636771723	3.87295171626504	93.4000000000000
0.0184781219210510	19.4572486859136	0.335271097732545	0.989282637278791	3.87102205394551	93.4500000000001
0.0438363209622835	19.4581025319065	0.332687494492248	0.989282636458748	3.86782005561925	93.5000000000000
0.108899558023650	19.5284418494406	0.326001839276737	0.989282636862583	3.85378823689969	93.8000000000000
0.105638027814123	19.5675902571968	0.325849330676582	0.989282636856442	3.84615076394703	93.8500000000000
0.0664733457731033	19.7216958967896	0.325997707934157	0.989282636922889	3.81349900070367	94
0.0253024456557596	19.7708121076194	0.327390119401649	0.989282637195241	3.80719480609083	94.1000000000000
0.0125810769950274	19.7722949795347	0.328490737828202	0.989282637180995	3.80999380377299	94.1500000000000
-0.00331135052684136	19.7331290650744	0.329141033739365	0.989282637579023	3.82240826673699	94.2000000000001
-0.0440349703978896	19.5957009538920	0.329600093322109	0.989282636729066	3.85693635890530	94.3000000000000
-0.0527539528820018	19.5354104823215	0.330114405547977	0.989282637162353	3.87316487240070	94.3500000000000
-0.0464909210123889	19.5872724221719	0.330522418065664	0.989282637254819	3.86206891447655	94.4000000000000
-0.0366665432176808	19.6246510529938	0.330349967215664	0.989282637159458	3.85439282479484	94.4500000000001
-0.0199897793711905	19.5699297270829	0.330942404552040	0.989282636620071	3.86435442903207	94.5000000000000
0.0308808922304258	19.5790462880427	0.333516365314558	0.989282636761632	3.86367784937549	94.6000000000000
0.0560978431739984	19.7252265542806	0.334461408233440	0.989282636848152	3.83562151263754	94.6500000000000
0.0863523186614569	19.8801667895009	0.332368179366597	0.989282637315507	3.80941548936711	94.7500000000000
0.0894442194451476	19.7956909037699	0.331186696244713	0.989282637078233	3.82798560075486	94.8000000000000
0.0739590412944157	19.5497739633995	0.330206498776708	0.989282636785496	3.87865404950893	94.9000000000000
0.0732099020697964	19.5059244044361	0.330369638818370	0.989282635683208	3.88821382034030	94.9500000000001
0.0674995491663362	19.6738890386624	0.334138312345588	0.989282636573185	3.85172021699214	95.1000000000000
0.0131143985735181	19.7401744481700	0.330864566717086	0.989282636429687	3.84008771237151	95.2500000000000
-0.00912896394805703	19.7081855023811	0.329364646515262	0.989282637072747	3.84766544268646	95.3000000000000
-0.0244310075180968	19.6792253375616	0.328376829958899	0.989282637405681	3.85398467151121	95.3500000000000
-0.0276962656393045	19.6816730511248	0.327991526861441	0.989282635422165	3.85243271728521	95.4000000000000
-0.0273870895119117	19.7127360869712	0.328628919308616	0.989282636971241	3.84559594584423	95.4500000000001
0.0685218661112524	19.5284162719333	0.327036512879731	0.989282637008492	3.87923599705748	95.8000000000000
0.0805459564103163	19.1645429557052	0.325788768888104	0.989282637591354	3.95350654246661	96.1500000000000
-0.00843882780544608	19.0979938840442	0.323461562243520	0.989282637248782	3.96639221324484	96.3500000000000
-0.0151515737300902	19.0276913790970	0.324082536330189	0.989282636668069	3.97550990488208	96.5000000000000
-0.0337921843991315	19.0299592199842	0.321685212268647	0.989282637057860	3.97750977535811	96.6000000000000
-0.0477425705680309	18.8985613924916	0.319405572649920	0.989282635577229	4.01003443632146	96.7000000000001
-0.0386900768340245	18.7291617172284	0.318465728886912	0.989282636229229	4.04813509988588	96.7500000000000
0.0171396661762991	18.6286698037368	0.318690642476776	0.989282636973782	4.06394153168062	96.8500000000000
0.0811679203072530	18.3014756862159	0.321190816545479	0.989282637251743	4.13290522838203	96.9500000000001
0.106493859748174	18.1802718140422	0.320992293145653	0.989282636300553	4.16184488329770	97.0500000000000
0.0986537459228794	18.5223651377839	0.317530128211790	0.989282636670578	4.08319175505995	97.3500000000000
0.00973594973890392	18.5259731009417	0.308662463732568	0.989282636148031	4.08104662473465	97.6500000000000
-0.0185341482216372	18.6069109992316	0.306338189747002	0.989282635640279	4.06300128319586	97.7500000000000
-0.0256637287078202	18.6067152223451	0.305720094336380	0.989282636778163	4.05950639489062	97.8000000000000
-0.0200473549164462	18.5550923442077	0.304953046059926	0.989282637272165	4.06685538768468	97.8500000000000
0.00207364657634177	18.5308451495181	0.300770313599425	0.989282637147586	4.06834494079850	97.9500000000001
0.00887086164536852	18.7848130822520	0.294731356158949	0.989282637345341	4.01215723628723	98.1000000000000
0.00935306109896764	18.9607580527227	0.292879917377655	0.989282637746134	3.97660703421754	98.2000000000001
0.0433691073403830	19.0622359885026	0.290677527133908	0.989282637100294	3.95219727292373	98.3500000000000
0.0522056922025235	19.0541411137131	0.286020121834233	0.989282637699268	3.95260184135751	98.5500000000000
0.0326627555658201	19.0103425174244	0.285357897009979	0.989282636156742	3.96487394503955	98.6500000000000
0.0142694702799096	18.8994061090407	0.285353651858774	0.989282636857358	3.99037066715107	98.7000000000001
0.00233877617449291	18.8269362874935	0.284901243243915	0.989282637033550	4.00457420732808	98.7500000000000
-0.00435162644656378	18.7445844690537	0.285288865789473	0.989282635818552	4.01898960159961	98.8500000000000
0.00727567179548392	18.7601641624506	0.282386621396515	0.989282637134144	4.01706267788206	99
0.0165821436138015	18.8239560260549	0.281356407907924	0.989282636844534	4.00495105006369	99.0500000000000
0.0278609271790649	18.9768840227112	0.282678085934183	0.989282637197385	3.98222966563700	99.2500000000000
0.0285719239912976	18.9891870323822	0.282918056906179	0.989282636973107	3.98009962474606	99.3000000000000
0.0454582049785311	19.1836704576551	0.283074897581658	0.989282636897129	3.94100096839546	99.4000000000000
0.0570824718880506	19.3156209902013	0.282467475636787	0.989282636947326	3.91261128799913	99.5000000000000
0.0202143125028568	19.4500263943783	0.279260982393019	0.989282636777710	3.88758267376322	99.7000000000001
-0.0252350627697256	19.6540181473212	0.279901884722282	0.989282636994635	3.84919209922783	99.8000000000000
-0.0470729607559516	19.6095806868255	0.280136755001689	0.989282637344716	3.85852772998041	99.8500000000000
-0.0552684688419367	19.5776730158691	0.279752183029531	0.989282637250669	3.86422917195293	99.9000000000000
-0.0512801756676663	19.5697615590620	0.278319061142462	0.989282637510886	3.86492581394186	99.9500000000001
-0.0437116891632382	19.4690291691524	0.276226861586985	0.989282637253735	3.88330438725223	100
-0.00663575452981744	19.4380304119095	0.272061678991337	0.989282636623529	3.88640098082732	100.100000000000
0.0158423186877868	19.3143660269735	0.270043389812811	0.989282637537142	3.91123017385463	100.200000000000
0.0208041287740614	19.2333737824634	0.270001053685657	0.989282637044522	3.92870712568955	100.250000000000
0.0271359455004362	19.2147093432803	0.269289997315347	0.989282637043801	3.93259348826872	100.300000000000
0.0548762202834087	19.1549903780629	0.267618146488057	0.989282637330008	3.94320480887939	100.400000000000
0.113185461238455	19.0661850413391	0.264370815892496	0.989282637324903	3.95578261816786	100.550000000000
0.0590456802951650	19.1187310464040	0.258560119083516	0.989282636637698	3.94708603446386	100.800000000000
-0.0292702268268160	19.0607934911496	0.257404070955268	0.989282637485240	3.96179410063391	100.950000000000
-0.0530350949879083	19.0840712995898	0.257875800333760	0.989282636677145	3.95717655836287	101
-0.0670968706636388	19.1524419565728	0.257501258645637	0.989282637047045	3.94232567691121	101.050000000000
-0.0740774859274306	19.1629702500367	0.255768859886513	0.989282637090400	3.93889453007608	101.100000000000
-0.0811509192483803	19.1827405750985	0.254388659119491	0.989282635033161	3.93385553740671	101.150000000000
-0.0889445436678241	19.1879853050179	0.253512475107478	0.989282636259802	3.93311730958520	101.200000000000
-0.0906236179529299	19.1272321522619	0.252338797804150	0.989282637059882	3.94569374860164	101.250000000000
-0.0874081164916203	19.0203643066612	0.251224780864779	0.989282636784058	3.96789695979373	101.300000000000
-0.0785815489054046	19.0340964043237	0.250890627683958	0.989282637396016	3.96535580351647	101.350000000000
-0.0619780974420798	19.1048201639742	0.250696754237324	0.989282637257762	3.95180184693082	101.400000000000
-0.0378142102711284	19.0634832793076	0.250099783295894	0.989282637103038	3.96270170036390	101.500000000000
0.0712911489931381	19.1998830320070	0.251097591824298	0.989282637437744	3.93510012506264	101.700000000000
0.0850905242080445	19.2121319939454	0.251989019129019	0.989282637204336	3.93375581379331	101.750000000000
-0.0361225770963800	19.3839371274406	0.260879882912646	0.989282636955504	3.91263758892392	102.050000000000
-0.0627242465060961	19.4070697514277	0.264069653646247	0.989282636768939	3.91118986208302	102.100000000000
-0.0735075602071163	19.4712426571075	0.267695451159321	0.989282636861575	3.90086632217303	102.150000000000
-0.0747946096011223	19.4632890499197	0.270337525737669	0.989282637114095	3.90319607163654	102.200000000000
-0.0705955155184851	19.4233335423894	0.272069586665485	0.989282636438059	3.91288518032615	102.250000000000
-0.0629808782890474	19.3160499154393	0.272886837585903	0.989282637016933	3.93654347907735	102.300000000000
-0.0570965995786646	19.2760042281591	0.272595110795157	0.989282637229446	3.94589929385651	102.350000000000
-0.0471498166169218	19.2896712574991	0.272515314093779	0.989282636886492	3.94504959071968	102.400000000000
-0.0221614491596180	19.4052372708973	0.274316929489772	0.989282637168093	3.92505658385697	102.500000000000
-0.00329144132252790	19.3693478622908	0.275921806975996	0.989282637243285	3.93472591340102	102.550000000000
0.0174309260844910	19.2391557273460	0.277979751180427	0.989282636917989	3.96411703439990	102.600000000000
0.0354950999432681	19.1275477090989	0.279944067703758	0.989282636523913	3.98850284915784	102.650000000000
0.0813292295209866	19.0735650158266	0.281172893632187	0.989282636769222	4.00036160583401	102.850000000000
0.0728578580871122	19.0290071542660	0.282391418733724	0.989282636770445	4.00728691182442	102.950000000000
0.0573389439104631	18.9816426545588	0.282880604354948	0.989282637012895	4.01656281169571	103
0.00279832419024006	18.9136307032202	0.283211848689249	0.989282637133519	4.03104742469960	103.150000000000
-0.0172879481144452	18.9364868700298	0.282685390077266	0.989282637085458	4.02665548914423	103.200000000000
-0.0454187306133864	18.9502849644283	0.281662408292171	0.989282637157344	4.02101153822900	103.300000000000
-0.0490365008040772	18.9325227104866	0.281698007696140	0.989282636822300	4.02333182780337	103.350000000000
-0.0404325495155353	18.9159459431154	0.281789397089129	0.989282637077201	4.02360475103800	103.400000000000
-0.0287473028213184	18.8473660143828	0.281266338731921	0.989282636982583	4.03537198359379	103.450000000000
-0.0125371853311368	18.8295755019904	0.280077501480477	0.989282637310628	4.03771821955051	103.500000000000
0.0235452210902260	18.8214572221125	0.275652846619328	0.989282636909606	4.03372907641351	103.650000000000
0.0644951213659265	18.7006988011963	0.274793602714748	0.989282635822649	4.05846993403457	103.800000000000
-0.0158281704808858	18.6829449202964	0.276768709015270	0.989282637150883	4.06538172028385	104.250000000000
-0.0556837648596867	18.3584469646202	0.280982544265204	0.989282636866983	4.13479719015430	104.500000000000
-0.0530517301601748	18.2612215876542	0.281256055278714	0.989282636963722	4.15753790260985	104.550000000000
-0.0396942493118417	18.2119528738962	0.279430132076263	0.989282635231158	4.17073426628557	104.750000000000
0.0445936691421045	18.1749841275592	0.282677364228046	0.989282636887621	4.18001611826216	104.950000000000
0.0733694034039742	18.0601377743485	0.284573052680530	0.989282637089104	4.21045882836227	105.100000000000
0.0271433806298360	17.9797893495085	0.293322850059046	0.989282636644601	4.23213977038125	105.500000000000
-0.00626681219028155	17.9251461486455	0.297948878225814	0.989282636530969	4.25038869688487	105.850000000000
0.00492315401481789	17.9342675781767	0.299388844535284	0.989282636637368	4.24870168656205	105.900000000000
0.0186931485355921	17.9512960035128	0.300394225359349	0.989282636662464	4.24451828130611	105.950000000000
0.0421109716208707	17.9937454261861	0.299674476268143	0.989282637152203	4.23602345583490	106.050000000000
0.0171781498239311	18.2686321505276	0.298899892398037	0.989282637034113	4.16499483230296	106.650000000000
0.0168337042200460	18.0415230144111	0.303063142318870	0.989282636725993	4.21097501190674	106.900000000000
0.0584823077792351	18.0494334228301	0.299892852139302	0.989282636137398	4.20772494736029	107.150000000000
0.0391331169892421	18.0984461049026	0.301066455572556	0.989282637080227	4.19917180417561	107.400000000000
0.0236527278979150	18.2446203415932	0.297819308197338	0.989282637329851	4.16458155287700	107.500000000000
0.0109301373863616	18.2004202876668	0.299414046427784	0.989282636960366	4.17216807908922	107.600000000000
-0.00134452571554500	18.1201485791033	0.301094189335122	0.989282637087609	4.18991586746515	107.650000000000
-0.0298075984372366	17.9683428141888	0.300921696658923	0.989282636118702	4.22309048079797	107.800000000000
-0.0427284636919428	17.8586085307447	0.299632539175422	0.989282636812394	4.24906535374759	107.850000000000
-0.0489658019106614	17.8090577175495	0.298710506391173	0.989282637006922	4.26269215846881	107.900000000000
0.0140485659760775	17.8422209603531	0.297909875585821	0.989282637067932	4.25104077168476	108.150000000000
0.0653990730509848	18.0136055446603	0.299810391627866	0.989282637050850	4.21003713557831	108.550000000000
0.0425460048979569	17.8838120846024	0.302947989700056	0.989282637075386	4.24180700331432	108.700000000000
0.0155569222759102	17.9569253557617	0.303763610330302	0.989282636832391	4.22905686112752	108.850000000000
0.00260298440856022	18.0759514516371	0.303103627153178	0.989282637044588	4.20296699308458	108.900000000000
-0.0112753752677906	18.1414254451977	0.302226661171225	0.989282637261829	4.18839605941430	108.950000000000
-0.0270988719710837	18.1776490004858	0.302492081057555	0.989282636783516	4.18179483346543	109.050000000000
0.0301606083959741	18.0079996375106	0.302625445721932	0.989282637032137	4.21674163486831	109.400000000000
0.0488974815882719	18.2452375530709	0.303151863967082	0.989282636949409	4.16127511627189	109.550000000000
0.0508354255224160	18.2634197043722	0.302708638044486	0.989282636948589	4.15630663421593	109.600000000000
0.0491720136337830	18.2376816555107	0.301877227597536	0.989282637051665	4.16195866944022	109.650000000000
0.0455615625132091	18.4398559648300	0.297929703709366	0.989282636861366	4.11173060618176	109.900000000000
0.0114898845355159	18.4798073549917	0.298481912230008	0.989282637179930	4.10288642851660	110
-0.00320087046642672	18.4277378776855	0.297872773969051	0.989282637727614	4.11422672707533	110.050000000000
0.000857416720022842	18.5827388885162	0.295947879526674	0.989282636615414	4.07078064065794	110.200000000000
0.0124894225262422	18.5590081622330	0.295039786505242	0.989282637402194	4.07631769937867	110.250000000000
0.0228465083512830	18.5408196224879	0.293707473918708	0.989282636891021	4.07948719864357	110.300000000000
0.0496207763990989	18.6146722561398	0.286027122102680	0.989282637012955	4.05937582304958	110.800000000000
-0.00575701783656287	18.5412718398277	0.282541238810815	0.989282637127768	4.07692977689921	110.950000000000
-0.0146994909501499	18.4300466956028	0.282120591707364	0.989282636843333	4.10217973224710	111
-0.0244128250730516	18.2718566932613	0.281977792866922	0.989282637225076	4.13775218517016	111.050000000000
-0.0459557526558250	18.1355278932771	0.279822639689757	0.989282636591058	4.16623832479075	111.200000000000
-0.0313135901345535	17.8740857423428	0.277767915945352	0.989282636488716	4.22675197869796	111.350000000000
-0.0219566609905500	17.8190839559720	0.276847759447141	0.989282637265123	4.24099633316762	111.400000000000
0.0439564093875010	17.4251288410327	0.271670791868236	0.989282636603748	4.33287864253996	111.600000000000
0.0541100921183028	17.3615312204523	0.271486017309171	0.989282637094378	4.34830379536895	111.650000000000
0.0593961158673397	17.1994563700231	0.272125333561747	0.989282637024981	4.38876362670399	111.700000000000
0.0601447562293139	17.0543370439124	0.272906825250720	0.989282636437845	4.42421609379454	111.750000000000
0.0554356295948958	17.0224544323222	0.273050652505959	0.989282637091959	4.43441458622592	111.800000000000
0.0467328785381900	17.3166516348229	0.270958324599410	0.989282637402286	4.36353074436305	111.950000000000
0.00127039689997621	17.3733965234287	0.272120046512770	0.989282637156273	4.35088903733805	112.200000000000
-0.0116659906572981	17.4206022078970	0.272496849602335	0.989282636992223	4.34111457177447	112.250000000000
-0.0343538263632502	17.4640818800403	0.271946491362216	0.989282637493634	4.33242108958657	112.300000000000
-0.0536308799070361	17.5963802090960	0.271069142762573	0.989282637075251	4.30229668055583	112.350000000000
-0.0599786951083744	17.6735433925136	0.270222661626861	0.989282637117788	4.28357970660267	112.400000000000
-0.0473742220575606	17.7468439654379	0.269513833987937	0.989282636085849	4.26517431101013	112.500000000000
-0.0248582838386776	17.7375934632503	0.270270828049527	0.989282637222100	4.26586448521617	112.600000000000
0.0643134696420880	17.9479775325913	0.262623483187120	0.989282636874127	4.21305786219277	113.150000000000
0.0284789503785113	17.9413730323419	0.260956981993045	0.989282635844558	4.21621455934854	113.300000000000
0.0162313689118208	17.8504065018680	0.260146770915039	0.989282636630215	4.23530391780822	113.350000000000
-0.00860081276879763	17.6693574013195	0.259258369348741	0.989282637234640	4.27998454530829	113.450000000000
-0.0240980024651813	17.6037364461737	0.259385159479861	0.989282636723261	4.29442471371104	113.500000000000
-0.0336528946940700	17.5841014084504	0.259651464085808	0.989282637423776	4.30009340634565	113.550000000000
-0.0355444655107577	17.5618553469919	0.259805219293117	0.989282637080901	4.30455845408331	113.600000000000
-0.0112172082039029	17.4340232069189	0.258753291753492	0.989282637213910	4.33806850167378	113.700000000000
-0.00884823722937657	17.4184686097448	0.257416511778642	0.989282637282704	4.34332728661160	113.750000000000
-0.0122003862297792	17.4292041420659	0.256905665493618	0.989282636841133	4.34111317011297	113.800000000000
-0.0134027437824349	17.4338978842223	0.256450591308280	0.989282636935859	4.34087728468105	113.850000000000
-0.00601290863713114	17.4659091254291	0.256682513575057	0.989282637050162	4.33401847341037	113.900000000000
0.000151762527415928	17.5124912852607	0.257106475944718	0.989282636514161	4.32302467794901	113.950000000000
0.00931024965924809	17.5452353223313	0.257658085040378	0.989282636826828	4.31456272705707	114
0.0254903115366824	17.5650059350417	0.256340769885507	0.989282637446293	4.30871050327619	114.100000000000
0.0323437742645036	17.6900946232755	0.255130578612627	0.989282637198144	4.27671838253671	114.150000000000
-0.00516105709795678	18.0110312639596	0.252210258465991	0.989282636904482	4.20316818195115	114.400000000000
-0.0282606322383096	18.0440079842301	0.251715639454525	0.989282637150329	4.19597599513148	114.500000000000
-0.0369726935998225	18.2228753050100	0.250669819520234	0.989282636767449	4.15198238622403	114.600000000000
-0.0345935390937341	18.2485644099547	0.249689211828819	0.989282637398871	4.14450312063894	114.650000000000
-0.0209856585219213	18.4198020315296	0.245619432290230	0.989282636906448	4.10537954272917	114.850000000000
-0.0220182467649850	18.3852621657964	0.245997434250841	0.989282637098814	4.11432803030946	114.900000000000
-0.0255935731962569	18.3094555097901	0.245860981839938	0.989282637567015	4.12839556952971	115
0.0612903945469378	17.9677843693427	0.247156006479487	0.989282636631032	4.20994994722833	115.300000000000
0.0476036765531371	17.9130212906943	0.247645100926870	0.989282637216599	4.22715472042345	115.400000000000
-0.0180899356468034	17.8698227799947	0.250917547560684	0.989282637209992	4.24623049143796	115.600000000000
-0.0264214816601616	17.8238132677109	0.251900619430791	0.989282636826273	4.25608982865295	115.650000000000
-0.0305142151158080	17.8651165467224	0.253156148190055	0.989282637149104	4.24542435361730	115.700000000000
-0.0532031996827508	17.7992167331231	0.253439528022639	0.989282637184658	4.26424573025878	115.850000000000
-0.0569841276308127	17.8688616911332	0.253588038885447	0.989282637608327	4.24908826112557	115.900000000000
-0.0551147784457678	17.8754185670515	0.254607549948552	0.989282636219249	4.24820985491255	116
-0.0509580557946506	17.8616816252884	0.255018306631996	0.989282636571554	4.25289237527414	116.050000000000
-0.0478930732395878	17.7985540558753	0.254993346674281	0.989282636871507	4.26799192527156	116.100000000000
-0.0117731842162505	17.5837464397372	0.254915616512856	0.989282637529176	4.32001922422833	116.200000000000
0.0393287754980361	17.7981015105435	0.262059452582776	0.989282636914761	4.26880292553043	116.750000000000
-0.0215931519021902	17.6439619619206	0.263241949690229	0.989282637366019	4.31316979944494	117.050000000000
-0.0137728502850746	17.7604043252872	0.263615926856398	0.989282635151634	4.28401494582495	117.100000000000
-0.00710963728412678	17.7798680886530	0.263892673211428	0.989282636033506	4.27738605926139	117.150000000000
0.00749014881565918	17.8989439807935	0.264906371667715	0.989282637184898	4.24747369593239	117.200000000000
0.0117496265568902	18.6376718406431	0.264668590639276	0.989282637507964	4.08257228003685	117.400000000000
0.00544442595193524	18.7466179503202	0.264137373415974	0.989282637299396	4.05823654652516	117.450000000000
0.00517514727568998	18.8784742519455	0.264217354341988	0.989282636876552	4.02778288484390	117.550000000000
0.00560342243150070	18.9870148668779	0.265537711451982	0.989282637159021	4.00311696029235	117.600000000000
0.0137939352760638	19.1251399221770	0.267932763852022	0.989282636645271	3.97387771982231	117.700000000000
-0.0196027466987522	18.9985283381406	0.267202542690855	0.989282636589247	4.00443720306815	117.900000000000
-0.00602090281314012	18.9730951559937	0.268167456957218	0.989282636823062	4.00973801288067	118
0.00317176142836542	18.9353625507804	0.272502289579484	0.989282637587531	4.01639146288339	118.100000000000
0.0135602449491930	18.8773640522295	0.274813155221726	0.989282636951864	4.02739548322924	118.200000000000
0.0209713399336517	18.7616526624497	0.274942183418740	0.989282636832272	4.05025823731925	118.250000000000
